,0
0,0.5276534942621233
1,1.3378981749044234
2,0.04238480530713613
3,0.023499474698915845
4,0.9035505209572428
5,0.07807046920641172
6,0.7642014785228356
7,0.5958713995007939
8,0.05398146829941854
9,0.020626919288284053
10,0.42388126015061384
11,1.0472161120557322
12,0.9925531425091116
13,0.18888176506136004
14,0.15094722233961685
15,0.4499672286877946
16,0.42788076091824423
17,0.5386806496618166
18,0.13293864567740635
19,1.6454979084116974
20,0.11076527060065422
21,0.7969387818830094
22,0.28521560157014775
23,0.05568891419749859
24,0.41669841734342394
25,0.8472496119623674
26,0.6567274991360683
27,1.3485904761142693
28,0.2825341313939893
29,0.5722997202130142
30,0.23074039825416168
31,1.195719699774369
32,1.983416498785788
33,0.25518108842434883
34,2.583409444510638
35,0.7341153483087606
36,0.8214179799336092
37,0.0469339231399145
38,3.2486390950854167
39,0.850806571084072
40,1.8504833731546098
41,1.0087957189409948
42,0.1806037075352826
43,1.537079022061198
44,0.3033684242114706
45,4.321882820399093
46,0.11322042571926892
47,1.8014877494520807
48,0.9315235245447967
49,0.5039341773521043
50,0.1393138994736443
51,0.1217282686346719
52,0.9065768600536875
53,2.0091524687836286
54,0.5913233236208343
55,2.242481525990125
56,1.5652854662951874
57,0.2450398523798946
58,0.8927690907801215
59,0.24747082140117807
60,0.07588218236024588
61,2.8393165039676305
62,3.5635929276298173
63,0.11391493856586118
64,1.1803890905986771
65,0.011708464575108407
66,0.1836068848111668
67,0.2021442157873115
68,0.9587976179209232
69,6.030985425324435
70,1.5221776630136465
71,2.275100084581853
72,0.7159387287229767
73,0.05509010482615452
74,3.1426502393768563
75,0.1275986440209886
76,0.6494039741956187
77,0.18152462572009176
78,0.9071514756718122
79,0.6370602532618186
80,1.4538036355142396
81,0.541398176830714
82,0.7532594099750168
83,0.12051111508759822
84,4.896194884635718
85,0.8049934092473754
86,0.957781332792626
87,0.02053502841615376
88,1.503350499139809
89,0.1388560320516361
90,4.185965520202374
91,0.06798203947375477
92,0.26847747695072294
93,0.4335765715482052
94,0.15058910754594107
95,0.16057377226970643
96,0.14611864457627444
97,0.9622120756499819
98,0.4531561844110507
99,0.3834340970005925
100,0.018643399170591487
101,0.2438046961519736
102,0.14349191992467897
